Original,TranslationFormula
"가나아트파크","=GOOGLETRANSLATE(A3389, ""ko"", ""en"")"
"경기도 양주시 장흥면 권율로 117","=GOOGLETRANSLATE(A3390, ""ko"", ""en"")"
"[요금]
대인 (20세 이상): 12,000원
소인 (24개월-19세): 12,000원
복지할인-장애인, 국가유공자, 65세 이상: 6,000원
24개월 미만(출생증명 지참): 무료
만들기 체험: 프로그램 별 상이
[체험 프로그램]
우산 만들기, 동물 컬러링, 접시 만들기, 연필꽂이 만들기, 화분 만들기, 에코백 만들기 등
[시설]
전시실, 키즈룸, 분수대, 정원, 물놀이, 색칠 공간, 샌드아트공간, 목마 놀이터, 푸드카페, 체험관, 칠판 놀이
물놀이 시설: 렛 잇 레인, 레이니 터널, 드로잉 워터플레이
[이용안내]
주말 이용 시간: 19시까지(5월~10월), 18시까지(11월~4월)
입장 마감 시간: 이용 시간 종료 1시간 전","=GOOGLETRANSLATE(A3391, ""ko"", ""en"")"
"월요일정기휴무화요일10:30 ~ 18:00수요일10:30 ~ 18:00목요일10:30 ~ 18:00금요일10:30 ~ 18:00토요일10:00 ~ 19:00일요일10:00 ~ 19:00","=GOOGLETRANSLATE(A3392, ""ko"", ""en"")"
"[이용 요금] 대인(20세 이상) 12,000원, 소인(24개월~19세) 12,000원, 복지할인(장애인, 국가유공자, 65세 이상) 6,000원, 24개월 미만(출생증명 지참)은 무료입니다. [예약] 네이버 예약 시 할인된 금액으로 입장할 수 있습니다. 일부 체험 프로그램은 별도 참가비가 있으며, 현장 및 홈페이지 안내를 참고하세요.","=GOOGLETRANSLATE(A3393, ""ko"", ""en"")"
"한독의약박물관","=GOOGLETRANSLATE(A3394, ""ko"", ""en"")"
"충청북도 음성군 대소면 대풍산단로 78","=GOOGLETRANSLATE(A3395, ""ko"", ""en"")"
"1F: 국제전시실, 생명갤러리, 한독역사실, 제석홀
한국관: 우리나라 전통 의약의 발자취와 문화재(국가 지정 보물 6점, 시·도 지정문화재 2점) 및 다양한 의서, 옛 한의원의 모습을 만날 수 있습니다.
국제관: 독일, 영국, 미국, 중국, 일본 등 동서양의 의약 역사가 함께 전시되며, 19세기 독일약국과 플레밍 박사 연구실도 재현되어 있습니다.
한독사료실: 한독의 기업 역사와 성장 과정을 다양한 자료로 소개합니다.
제석홀: 창업주 김신권 명예회장의 기증품들이 전시되어 있습니다.
생명갤러리: 현대미술과 생명을 주제로 한 예술작품도 감상할 수 있습니다.
한국관: 우리나라 전통 의약의 발자취와 문화재(국가 지정 보물 6점, 시·도 지정문화재 2점) 및 다양한 의서, 옛 한의원의 모습을 만날 수 있습니다.
국제관: 독일, 영국, 미국, 중국, 일본 등 동서양의 의약 역사가 함께 전시되며, 19세기 독일약국과 플레밍 박사 연구실도 재현되어 있습니다.
한독사료실: 한독의 기업 역사와 성장 과정을 다양한 자료로 소개합니다.
제석홀: 창업주 김신권 명예회장의 기증품들이 전시되어 있습니다.
생명갤러리: 현대미술과 생명을 주제로 한 예술작품도 감상할 수 있습니다.
2F: 한국전시실, 일산문고, 영상실
소화제 만들기
혈액형 알아보기
나만의 의약서적 만들기
사랑의 묘약 만들기
운영시간: 오전 9시 ~ 오후 5시
휴관일: 매주 월요일
박물관 내 의약 도서실에는 약 9,000여 권의 의약 서적이 구비되어 있습니다.
박물관 옆에는 온실카페 분위기의 팩토리 투어센터가 있어, 쉬어가기도 좋습니다.
예약 없이 가도 전시관들은 둘러볼 수 있지만, 체험 프로그램이 잘 되어있으니 사전 예약하고 체험해보세요.
홈페이지에 체험 일정이 나와있어 원하는 체험, 시간대 선택할 수 있어요.
주차장 앞 유리온실 카페(팩토리투어센터)에서는 약을 직접 포장하는 체험이 있으니 꼭 들러보세요.
피크닉 세트도 대여하니 날씨가 좋으면 피크닉도 함께 즐겨보세요.
이어폰을 챙겨 전시해설을 들으며 전시를 관람해보세요.
주변에 팩토리투어센터, 반기문평화기념관, 코리아크래프트브류어리 등 관광 명소들이 있으니 함께 둘러보시면 좋아요.
관람료 및 입장료: 무료
입장 마감 시간: 16:30
사전 예약 후 관람 가능
공지사항에서 매월 진행 프로그램 안내 및 예약 일정 공지
유아 대상의 프로그램도 진행하니 홈페이지를 참조해주세요.","=GOOGLETRANSLATE(A3396, ""ko"", ""en"")"
"월요일정기휴무화요일09:00 ~ 17:00수요일09:00 ~ 17:00목요일09:00 ~ 17:00금요일09:00 ~ 17:00토요일09:00 ~ 17:00일요일09:00 ~ 17:00","=GOOGLETRANSLATE(A3397, ""ko"", ""en"")"
"한독의약박물관의 전시 관람 및 입장료는 무료입니다. 체험 프로그램 또한 대부분 무료로 제공되나, 특별 프로그램 등은 별도의 재료비가 발생할 수 있습니다. 프로그램별 요금과 세부 내용은 홈페이지 공지사항을 참고해 주세요.","=GOOGLETRANSLATE(A3398, ""ko"", ""en"")"
"이효석 문학관","=GOOGLETRANSLATE(A3399, ""ko"", ""en"")"
"강원특별자치도 평창군 봉평면 효석문학길 73-25 이효석문학관","=GOOGLETRANSLATE(A3400, ""ko"", ""en"")"
"[요금]
초등학생 이상~65세 미만: 2,000원
미취학 아동, 65세 이상: 무료
[이용안내]
성수기(5월 ~ 9월): 오전 9시~오후 6시 30분
비수기(10월 ~ 4월): 오전 9시~오후 5시 30분
매표 마감: 18시(성수기) / 17시(비수기)
휴관: 매주 월요일, 1월 1일, 설날, 추석, 월요일이 공휴일인 경우 다음날
단, 성수기 시 월요일은 사전 단체 예약(20명 이상)에 한해서 관람 가능","=GOOGLETRANSLATE(A3401, ""ko"", ""en"")"
"월요일정기휴무화요일09:00 ~ 18:30수요일09:00 ~ 18:30목요일09:00 ~ 18:30금요일09:00 ~ 18:30토요일09:00 ~ 18:30일요일09:00 ~ 18:30","=GOOGLETRANSLATE(A3402, ""ko"", ""en"")"
"입장료는 초등학생 이상~65세 미만 2,000원, 미취학 아동과 65세 이상은 무료입니다. 어린이날에는 모든 어린이가 무료 입장할 수 있습니다. 운영 시간은 성수기(5~9월)는 오전 9시~오후 6시 30분, 비수기(10~4월)는 오전 9시~오후 5시 30분입니다. 매표 마감은 성수기 18시, 비수기 17시입니다. 휴관일은 매주 월요일, 1월 1일, 설날, 추석이며, 월요일이 공휴일일 경우 그 다음 날 쉽니다. 성수기 월요일에는 사전 단체예약(20명 이상)에 한해 관람이 가능합니다.","=GOOGLETRANSLATE(A3403, ""ko"", ""en"")"
"용인시기후변화체험교육센터","=GOOGLETRANSLATE(A3404, ""ko"", ""en"")"
"경기도 용인시 처인구 동부로162번길 14-1 용인시기후변화체험교육센터","=GOOGLETRANSLATE(A3405, ""ko"", ""en"")"
"관람시간: 화요일~토요일 10:00~18:00
일요일, 월요일 정기휴무 (월요일이 공휴일이면 그 다음날 휴관)
휴관일: 매주 월요일, 일요일, 신정, 설 연휴, 추석 연휴
관람료: 무료
지원됨: 수유실(2층), 기저귀교환대, 주차
지원되지 않음: 아기의자, 유모차대여, 예약
주차 공간이 넉넉하여 편리하게 이용할 수 있습니다.
별도의 예약 없이 자유롭게 무료 관람이 가능합니다.
신발을 벗고 들어갈 수 있는 좌식 테이블이 있어 어린 아기와 함께 잠시 쉴 수 있습니다.
2층 수유실에 기저귀갈이대와 소파가 비치되어 있습니다.
1층에서 기후변화, 환경오염에 대한 다양한 게임형 체험, 2층에서 생물 전시, 탁본/색칠/영상 체험이 모두 가능합니다.
근처에 용인어린이상상의숲이 있어 함께 방문하기 좋습니다.
요금: 무료 이용
온라인 단체 예약(10인 이상) 및 주말 환경교육 등 다양한 프로그램이 운영될 수 있으니 필요 시 사전 확인해 주세요.","=GOOGLETRANSLATE(A3406, ""ko"", ""en"")"
"월요일정기휴무화요일10:00 ~ 18:00수요일10:00 ~ 18:00목요일10:00 ~ 18:00금요일10:00 ~ 18:00토요일10:00 ~ 18:00일요일정기휴무","=GOOGLETRANSLATE(A3407, ""ko"", ""en"")"
"별도의 입장료 없이 무료로 이용하실 수 있습니다.","=GOOGLETRANSLATE(A3408, ""ko"", ""en"")"
"부평안전체험관","=GOOGLETRANSLATE(A3409, ""ko"", ""en"")"
"인천광역시 부평구 굴포로 110 부평구 민방위교육장(안전체험관)","=GOOGLETRANSLATE(A3410, ""ko"", ""en"")"
"<이용시간 및 프로그램 안내>
화, 수, 토, 일: 3회 (10:00, 13:00, 15:00)
목, 금: 4회 (10:00, 13:00, 15:00, 19:00)
체험은 1시간 30분~2시간 소요
매주 월요일, 공휴일 휴관
화, 목, 토: 해상풍수해체험, 엘리베이터/완강기체험, 생활안전체험, 경사구조대체험
수, 금, 일: 지진체험, 심폐소생술체험, 교통안전체험, 지하공간탈출체험
※ 매달 둘째, 넷째주 토요일 10시에는 ‘초보엄마아빠를 위한 응급처치교육’이 진행됩니다.
<요금>
체험료 무료
지하주차장 무료
<대상>
6세 이상 참여 가능
어린이는 반드시 부모님(성인 보호자)과 동반시에만 체험이 가능
예약 시 어린이와 부모님을 포함하여 예약 (어린이만 예약하시면 함께 체험할 수 없습니다)
<인원>
1회당 35명까지 예약 가능
10명 이하일 경우 예약 승인이 되지 않을 수 있습니다.
<주의사항>
폐쇄공포증, 심장이 약하신 분 등 신체상 병력이나 체험에 지장이 있으신 분은 미리 교관에게 말씀해 주시기 바랍니다.","=GOOGLETRANSLATE(A3411, ""ko"", ""en"")"
"부평안전체험관의 체험료 및 입장료는 모두 무료입니다. 지하주차장 또한 무료로 이용할 수 있습니다.","=GOOGLETRANSLATE(A3412, ""ko"", ""en"")"
"연천 고랑포구 역사공원","=GOOGLETRANSLATE(A3413, ""ko"", ""en"")"
"경기도 연천군 장남면 장남로 270","=GOOGLETRANSLATE(A3414, ""ko"", ""en"")"
"월요일 공휴일 시 화요일 휴장
단체 관람만 예약 필요
[요금]
어린이(만 14세 미만) : 3,000원
청소년(만14세 – 만 19세 미만) : 4,000원
어른(만 19세 이상) : 5,000원
단체 및 감면 대상 할인 혜택이 있으니 홈페이지 참고바랍니다.
[시설]
1층: 홀, 전시실, 안내데스크, 카페테리아, 저잣거리, 가상현실 체험(VR), 증강현실 체험(AR), 호로고루 오감놀이터 등
2층: 사무실, 세미나실, 다목적실, 호로고루 팡팡놀이터, 쉼터(책 구비) 등","=GOOGLETRANSLATE(A3415, ""ko"", ""en"")"
"관람 시간은 화요일부터 일요일까지 10:00~17:00(마감 17:00)입니다. 매주 월요일은 정기휴무이며, 월요일이 공휴일일 경우 화요일에 휴장합니다. 입장료는 어린이(만 14세 미만) 3,000원, 청소년(만 14~19세 미만) 4,000원, 어른(만 19세 이상) 5,000원입니다. 단체 및 감면 대상 할인 혜택이 있으며, 자세한 사항은 홈페이지에서 확인할 수 있습니다. 주차는 무료 야외 주차장을 이용하실 수 있습니다.","=GOOGLETRANSLATE(A3416, ""ko"", ""en"")"
"양주시구강보건센터","=GOOGLETRANSLATE(A3417, ""ko"", ""en"")"
"경기도 양주시 평화로1479번길 20 회천2동건강지원센터","=GOOGLETRANSLATE(A3418, ""ko"", ""en"")"
"어린이 맞춤 구강보건교육

유치원·어린이집 단체를 대상으로 신청받아 상·하반기마다 운영되는 ‘똑똑이 치카교실’이 대표적입니다.
구강건강의 중요성, 올바른 잇솔질 방법, 충치 예방 교육, 퀴즈, 영상을 통한 재미있는 학습, 구강 위생용품 체험 등 아이들의 눈높이에 맞춘 다양한 교육이 준비되어 있습니다.
교육은 약 1시간 동안 진행되며, 아이들이 직접 체험하고 배울 수 있는 기회가 많습니다.
유치원·어린이집 단체를 대상으로 신청받아 상·하반기마다 운영되는 ‘똑똑이 치카교실’이 대표적입니다.
구강건강의 중요성, 올바른 잇솔질 방법, 충치 예방 교육, 퀴즈, 영상을 통한 재미있는 학습, 구강 위생용품 체험 등 아이들의 눈높이에 맞춘 다양한 교육이 준비되어 있습니다.
교육은 약 1시간 동안 진행되며, 아이들이 직접 체험하고 배울 수 있는 기회가 많습니다.
둘모아 구강건강+ 가족 프로그램

초등학생과 부모님이 함께 참여하는 구강체험, 예방 진료 프로그램을 방학 기간에 운영합니다.
구강검진, 상담, 구강보건교육, 불소 바니쉬 도포, 치면세균막 검사, 잇솔질 교육 등 가족 단위로 실질적인 구강관리법을 배웁니다.
초등학생과 부모님이 함께 참여하는 구강체험, 예방 진료 프로그램을 방학 기간에 운영합니다.
구강검진, 상담, 구강보건교육, 불소 바니쉬 도포, 치면세균막 검사, 잇솔질 교육 등 가족 단위로 실질적인 구강관리법을 배웁니다.
불소용액 양치사업 및 칫솔 교환

매주 목요일 오후 1시~5시에 헌 칫솔을 새 칫솔로 교환해주는 특별한 행사가 있습니다.
불소 양치용액도 무료로 배부하며, 올바른 칫솔질 및 불소 사용법에 대한 설명을 들을 수 있습니다.
가족 대표가 여러 개의 칫솔을 들고 방문해도 교환이 가능합니다.
매주 목요일 오후 1시~5시에 헌 칫솔을 새 칫솔로 교환해주는 특별한 행사가 있습니다.
불소 양치용액도 무료로 배부하며, 올바른 칫솔질 및 불소 사용법에 대한 설명을 들을 수 있습니다.
가족 대표가 여러 개의 칫솔을 들고 방문해도 교환이 가능합니다.
기타 체험 및 상담

치아 모형, 구강 모형을 통해 구강위생용품 사용법을 배울 수 있으며, 전문 치과의사와의 상담도 가능해 치아 건강에 대한 궁금증을 직접 해결할 수 있습니다.
치아 모형, 구강 모형을 통해 구강위생용품 사용법을 배울 수 있으며, 전문 치과의사와의 상담도 가능해 치아 건강에 대한 궁금증을 직접 해결할 수 있습니다.
위치: 경기도 양주시 평화로1479번길 20, 회천2동건강지원센터 내
운영시간: 월~금요일 09:00 ~ 18:00 (점심시간 12:00~13:00)
토요일, 일요일 정기휴무
프로그램 신청: 일부 프로그램은 단체 및 사전신청이 필요합니다.
방문 전 전화(031-8082-7160~3)로 문의하는 것이 좋습니다.
목요일 13시부터 17시까지 집에서 사용한 칫솔을 들고 방문하면 새 칫솔과 치약, 불소용액을 무료로 받을 수 있습니다.
헌 칫솔을 가져가면 새 칫솔과 각종 구강용품을 선물로 받을 수 있습니다.
전문 인력이 상주해 아이와 부모가 함께 정확한 구강 건강 지식을 배울 수 있습니다.
직접 체험하며 배우는 프로그램이 많아 아이들도 흥미롭게 참여할 수 있습니다.
칫솔 교환, 불소용액 배부 등 실생활에 유용한 혜택이 제공됩니다.
입체적인 교육 공간(예방진료실, 교육실, 체험실)이 구비되어 있어 다양한 체험이 가능합니다.
요금: 무료
이용안내

일부 프로그램은 단체 및 사전신청이 필요하므로 사전 문의를 권장합니다.
자세한 프로그램 및 내용은 양주시 보건소 구강보건센터로 문의해 주세요.
일부 프로그램은 단체 및 사전신청이 필요하므로 사전 문의를 권장합니다.
자세한 프로그램 및 내용은 양주시 보건소 구강보건센터로 문의해 주세요.
아이의 치아 건강이 걱정되는 부모님
올바른 양치 습관을 길러주고 싶은 가족
유치원, 어린이집 단체 체험을 찾으시는 선생님/학부모님","=GOOGLETRANSLATE(A3419, ""ko"", ""en"")"
"양주시구강보건센터에서 제공하는 구강검진, 구강보건교육(불소바니쉬도포 포함), 치면세균막검사, 부분 치석제거, 구강위생용품 교육 등 모든 프로그램은 무료로 제공됩니다.","=GOOGLETRANSLATE(A3420, ""ko"", ""en"")"
"몰개월비행기공원","=GOOGLETRANSLATE(A3421, ""ko"", ""en"")"
"경북 포항시 남구 청림동 21-10","=GOOGLETRANSLATE(A3422, ""ko"", ""en"")"
"월요일09:00 ~ 16:30화요일09:00 ~ 16:30수요일09:00 ~ 16:30목요일09:00 ~ 16:30금요일09:00 ~ 16:30토요일09:00 ~ 16:30일요일09:00 ~ 16:30","=GOOGLETRANSLATE(A3423, ""ko"", ""en"")"
"몰개월비행기공원은 무료로 관람할 수 있으며, 사전 예약 없이 방문하실 수 있습니다.","=GOOGLETRANSLATE(A3424, ""ko"", ""en"")"
"한국대나무박물관","=GOOGLETRANSLATE(A3425, ""ko"", ""en"")"
"전라남도 담양군 담양읍 죽향문화로35","=GOOGLETRANSLATE(A3426, ""ko"", ""en"")"
"[요금]
관람료 - 어른 2,000원 / 청소년 1,000원 / 어린이 700원","=GOOGLETRANSLATE(A3427, ""ko"", ""en"")"
"월요일09:00 ~ 18:00화요일09:00 ~ 18:00수요일09:00 ~ 18:00목요일09:00 ~ 18:00금요일09:00 ~ 18:00토요일09:00 ~ 18:00일요일09:00 ~ 18:00","=GOOGLETRANSLATE(A3428, ""ko"", ""en"")"
"한국대나무박물관은 매일 오전 9시부터 오후 6시까지 운영합니다. 관람료는 어른 2,000원, 청소년 1,000원, 어린이 700원입니다. 담양군민과 만 6세 이하 어린이는 무료로 관람할 수 있습니다.","=GOOGLETRANSLATE(A3429, ""ko"", ""en"")"
"송대말등대 빛체험전시관","=GOOGLETRANSLATE(A3430, ""ko"", ""en"")"
"경북 경주시 감포읍 감포로 226-19","=GOOGLETRANSLATE(A3431, ""ko"", ""en"")"
"[요금]
무료
[이용안내]
브레이크 타임: 12시~13시
입장마감: 17시","=GOOGLETRANSLATE(A3432, ""ko"", ""en"")"
"입장료는 무료입니다. 관람 시간은 화요일부터 일요일까지 오전 9시부터 오후 6시까지이며, 12시~13시에는 브레이크 타임이 있습니다. 입장 마감은 오후 5시입니다. 월요일은 정기 휴관일입니다.","=GOOGLETRANSLATE(A3433, ""ko"", ""en"")"
"제주해녀박물관","=GOOGLETRANSLATE(A3434, ""ko"", ""en"")"
"제주특별자치도 제주시 구좌읍 해녀박물관길 26 해녀박물관","=GOOGLETRANSLATE(A3435, ""ko"", ""en"")"
"[요금]
어른(25~64세) : 개인 - 1,100원 / 단체 - 800원
청소년(13~24세)및 군인 : 개인 - 500원 / 단체 - 300원
13세 이하 - 무료
자세한 요금 및 관람료 면제 대상자는 첨부된 이미지를 확인해 주세요.
[이용안내]
매표시간 - 17:10까지
휴관일 - 매주 월요일, 1월 1일, 설날, 추석","=GOOGLETRANSLATE(A3436, ""ko"", ""en"")"
"제주해녀박물관의 관람 시간은 화요일부터 일요일까지 오전 9시부터 오후 6시까지이며, 입장 마감은 오후 5시 10분입니다. 매주 월요일, 1월 1일, 설날, 추석은 휴관일입니다.","=GOOGLETRANSLATE(A3437, ""ko"", ""en"")"
"입장료는 어른(25~64세) 1,100원(단체 800원), 청소년(13~24세) 및 군인 500원(단체 300원), 13세 이하는 무료입니다. 박물관에는 전용 주차장, 전기차 충전소, 야외 휴게실, 야외 화장실, 수유실, 기저귀 교환대가 있습니다. 아기의자, 유모차 대여, 예약 서비스는 제공되지 않습니다.","=GOOGLETRANSLATE(A3438, ""ko"", ""en"")"
"백제오감체험관","=GOOGLETRANSLATE(A3439, ""ko"", ""en"")"
"충남 공주시 고마나루길 30","=GOOGLETRANSLATE(A3440, ""ko"", ""en"")"
"[요금]
무료
[시설안내]
1층: 창조의 창, 진리의 창, 공감의 창(백제 문화에 대한 미디어, 문화재 그림 미디어 아트 공간 등)
2층: 비밀의 창, 교류의 창, 놀이의 창(공 던지기 놀이, 백제문양 탁본 체험 등)
지하 1층: 배움의 창(작은 도서관), 유아휴게실
[이용안내]
3월~10월: 9시~18시(입장마감 17시 30분)
11월~2월: 9시~17시(입장마감 16시 30분)","=GOOGLETRANSLATE(A3441, ""ko"", ""en"")"
"월요일09:00 ~ 17:30화요일09:00 ~ 17:30수요일09:00 ~ 17:30목요일09:00 ~ 17:30금요일09:00 ~ 17:30토요일09:00 ~ 17:30일요일09:00 ~ 17:30","=GOOGLETRANSLATE(A3442, ""ko"", ""en"")"
"백제오감체험관의 입장료와 모든 체험 프로그램 이용료는 무료입니다. 누구나 부담 없이 자유롭게 이용하실 수 있습니다.","=GOOGLETRANSLATE(A3443, ""ko"", ""en"")"
"경기도어린이박물관","=GOOGLETRANSLATE(A3444, ""ko"", ""en"")"
"경기도 용인시 기흥구 상갈로 6","=GOOGLETRANSLATE(A3445, ""ko"", ""en"")"
"관람료 1인 4,000원
12개월 미만 무료 / 경기도민 50% 할인
매월 첫째 주, 셋째 주 주말은 무료 입장 가능
이용시간 3시간
1회차 10:00~13:30 / 2회차 14:00~17:30
주차요금 기본 1시간 1,000원 / 이후 10분 당 200원
1일 최대 주차요금 8,000원","=GOOGLETRANSLATE(A3446, ""ko"", ""en"")"
"관람 시간은 3시간이며, 1회차(10:00~13:30), 2회차(14:00~17:30)로 나누어 운영됩니다. 월요일은 정기 휴무입니다.","=GOOGLETRANSLATE(A3447, ""ko"", ""en"")"
"박물관 내 넓은 지상 주차장이 있습니다. 주차요금은 기본 1시간 1,000원, 이후 10분당 200원이며, 1일 최대 요금은 8,000원입니다.","=GOOGLETRANSLATE(A3448, ""ko"", ""en"")"
"완도군해양생태전시관","=GOOGLETRANSLATE(A3449, ""ko"", ""en"")"
"전남 완도군 완도읍 청해진로 1459","=GOOGLETRANSLATE(A3450, ""ko"", ""en"")"
"1층과 2층으로 구성되어 각 층, 각 전시실마다 완도의 역사, 바다 환경, 해양 생물 등 다양한 주제를 다루고 있습니다.
1층에는 로비, 기획전시실, 체험실 등이 있어 직접 만지고 체험하는 활동이 가능합니다.
2층 생태실에는 트릭아트 포토존이 있어 사진 찍기 좋습니다.
전시관 내부는 아이들이 흥미를 느낄 수 있도록 알록달록한 쿠션과 소파, 다양한 체험 콘텐츠가 준비되어 있습니다.
대형 디지털 수조와 퍼즐, 탁본, 낚시, 전복양식 등 아이들이 직접 참여할 수 있는 다채로운 체험 요소가 가득합니다.
완도 바다의 다양한 생태계와 해양 생물(미세조류, 대형 해조류, 갑각류, 패류, 어류 등)을 가까이에서 관찰하고 학습할 수 있습니다.
바다와 해조류의 중요성, 해양 생태계를 보호하는 방법을 자연스럽게 배울 수 있습니다.
해양오염, 바닷속 미래 등 환경 문제에 대해 질문하고 스스로 생각해 볼 수 있는 교육적 전시가 준비되어 있습니다.
퍼즐 맞추기, 탁본 등 손으로 해보는 놀이와 체험 코너가 많아 아이들이 지루할 틈이 없습니다.
운영시간: 화요일~일요일 09:00~18:00 (매표 마감은 17:30)
휴관일: 매주 월요일(월요일이 공휴일인 경우 그 다음날 휴관), 1월 1일, 설날, 추석 당일
관람 소요시간: 약 30분~1시간 (아이와 함께 꼼꼼히 둘러볼 경우 조금 더 걸릴 수 있습니다)
주차장이 넓게 마련되어 있어 가족 단위 방문에 편리합니다. 주차비는 무료입니다.
성인(만 19세 ~ 만 64세): 개인 - 2,000원 / 단체 - 1,600원
청소년, 군경(만 13세 ~ 만 18세): 개인 - 1,500원 / 단체 - 1,200원
어린이(만 7세 ~ 만 12세): 개인 - 1,000원 / 단체 - 800원
""체험실""에서는 아이들이 좋아하는 색칠놀이, 탁본체험, 퍼즐 맞추기, 낚시 체험 등 다양한 체험을 할 수 있습니다.
2층 창가에서 청해진 유적을 바라볼 수 있습니다.
건물 바로 옆 주차가 가능하고 주차비는 무료입니다.
아이가 바다 생태와 해양 환경 보호를 쉽고 즐겁게 배울 수 있는 곳
직접 만지고 체험하는 프로그램이 많아 학습 효과가 높음
완도의 깨끗한 바다와 풍부한 생물들을 실제로 보고 느낄 수 있음","=GOOGLETRANSLATE(A3451, ""ko"", ""en"")"
"전시관의 운영시간은 화요일부터 일요일까지 09:00~18:00입니다. 매주 월요일, 1월 1일, 설날, 추석은 휴관이며, 매표 마감은 17:30입니다.","=GOOGLETRANSLATE(A3452, ""ko"", ""en"")"
"입장료는 성인(만 19~64세) 2,000원, 청소년 및 군경(만 13~18세) 1,500원, 어린이(만 7~12세) 1,000원입니다. 단체로 방문하실 경우 할인 요금이 적용됩니다. 주차는 건물 바로 옆에 가능하며, 주차비는 무료입니다.","=GOOGLETRANSLATE(A3453, ""ko"", ""en"")"
"대구 환경사랑홍보교육관","=GOOGLETRANSLATE(A3454, ""ko"", ""en"")"
"대구 달서구 성서공단로 40","=GOOGLETRANSLATE(A3455, ""ko"", ""en"")"
"[요금]
무료
[이용안내]
<이용 대상>
4세 이상
<이용 시간>
1회차(단체): 09:30~10:30
2회차(단체): 10:30~11:30
3회차(단체): 13:00~14:00
4회차(개인): 14:00~15:00
5회차(개인): 15:00~16:00","=GOOGLETRANSLATE(A3456, ""ko"", ""en"")"
"월요일09:30 ~ 16:00화요일09:30 ~ 16:00수요일09:30 ~ 16:00목요일09:30 ~ 16:00금요일09:30 ~ 16:00토요일정기휴무일요일정기휴무","=GOOGLETRANSLATE(A3457, ""ko"", ""en"")"
"입장료 및 모든 체험 프로그램은 무료입니다. 관람객을 위한 전용 주차장이 마련되어 있고, 주차료도 무료입니다. 다만 외부 음식물은 반입이 금지되어 있습니다.","=GOOGLETRANSLATE(A3458, ""ko"", ""en"")"
"현대어린이책미술관","=GOOGLETRANSLATE(A3459, ""ko"", ""en"")"
"경기도 성남시 분당구 판교역로 146번길 20","=GOOGLETRANSLATE(A3460, ""ko"", ""en"")"
"[요금]
전시 관람 - 6,000원(성인, 아동 동일)
36개월 미만 - 무료","=GOOGLETRANSLATE(A3461, ""ko"", ""en"")"
"현대어린이책미술관에서는 그림책과 미술이 결합된 전시와 아이들이 참여할 수 있는 '책만들기 체험' 등이 제공됩니다. 미술관 관람 시간은 약 2시간 정도 소요됩니다. 최신 교육 프로그램 정보는 홈페이지에서 확인하실 수 있습니다.","=GOOGLETRANSLATE(A3462, ""ko"", ""en"")"
"입장료는 성인과 아동 모두 1인당 6,000원입니다. (기본 정보상 할인 및 무료 입장 대상에 대한 안내는 별도로 제공하지 않으므로, 특정 연령 제한이나 할인, 무료 입장 정보가 필요하신 분은 공식 홈페이지를 참고해 주세요.)","=GOOGLETRANSLATE(A3463, ""ko"", ""en"")"
"마한유적체험관","=GOOGLETRANSLATE(A3464, ""ko"", ""en"")"
"광주광역시 광산구 신창동 1073-12","=GOOGLETRANSLATE(A3465, ""ko"", ""en"")"
"홍천생명건강과학관","=GOOGLETRANSLATE(A3466, ""ko"", ""en"")"
"강원도 홍천군 홍천읍 생명과학관길 78","=GOOGLETRANSLATE(A3467, ""ko"", ""en"")"
"[요금]
성인: 1,500원
청소년 및 어린이: 1,000원
미취학 아동, 만65세 이상: 무료
홍천군민 50% 할인 입장 가능
[이용안내]
휴무일: 매주 월요일(월요일이 법정 공휴일인 경우 그 다음날), 설 연휴, 추석 연휴
입장마감: 17시","=GOOGLETRANSLATE(A3468, ""ko"", ""en"")"
"관람 시간은 화요일부터 일요일까지 오전 9시부터 오후 6시까지이며, 입장 마감은 오후 5시입니다. 매주 월요일(월요일이 법정 공휴일일 경우 다음날), 설날 및 추석 연휴에는 휴관합니다.","=GOOGLETRANSLATE(A3469, ""ko"", ""en"")"
"입장료는 성인 1,500원, 청소년 및 어린이 1,000원이며 미취학 아동과 만 65세 이상, 그리고 홍천군민은 50% 할인을 받을 수 있고, 미취학 아동과 만 65세 이상은 무료입니다. 주차장이 마련되어 있어 차량 이용이 편리합니다.","=GOOGLETRANSLATE(A3470, ""ko"", ""en"")"
"IM뱅크 금융박물관","=GOOGLETRANSLATE(A3471, ""ko"", ""en"")"
"대구광역시 수성구 달구벌대로 2310 대구은행본점","=GOOGLETRANSLATE(A3472, ""ko"", ""en"")"
"[요금]
무료
[이용안내]
입장 마감: 17시
휴관일: 주말, 공휴일, 근로자의 날","=GOOGLETRANSLATE(A3473, ""ko"", ""en"")"
"월요일10:00 ~ 17:30화요일10:00 ~ 17:30수요일10:00 ~ 17:30목요일10:00 ~ 17:30금요일10:00 ~ 17:30토요일정기휴무일요일정기휴무","=GOOGLETRANSLATE(A3474, ""ko"", ""en"")"
"IM뱅크 금융박물관은 입장료가 무료입니다. 주차장도 넓게 마련되어 있으며, 별도의 비용 없이 이용할 수 있습니다. 또한 대구은행역 바로 앞에 위치해 있어 대중교통 이용도 편리합니다.","=GOOGLETRANSLATE(A3475, ""ko"", ""en"")"
"독도 상설전시관","=GOOGLETRANSLATE(A3476, ""ko"", ""en"")"
